año;rol_establecimiento;id_vu;nombre_establecimiento;razon_social;rut_razon_social;ciiu6;latitud;longitud;id_comuna;comuna;provincia;region;rubro_vu;entrada_salida;cantidad_toneladas; declaración_estimación ;tratamiento_nivel_3;id_tratamiento_nivel_3;tratamiento_nivel_1;id_tratamiento_nivel_1;capitulo_ler;subcapitulo_ler;nombre_ler;ler_codigo;id_vu_trazabilidad;nombre_establecimiento_trazabilidad;razon_social_trazabilidad;comuna_trazabilidad;id_comuna_trazabilidad;region_trazabilidad;
2022;Generador Municipal;5463019;MUNICIPALIDAD DE PUENTE ALTO;I MUNICIPALIDAD DE PUENTE ALTO;69072100-7;Actividades de la administración pública en general;-33,59291851;-70,57950252;13201;Puente Alto;Puente Alto;Metropolitana de Santiago;Otras actividades;2;0,45;declaración;Reciclaje de papel, cartón y productos de papel;16;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 01 | Papel y cartón;Residuos de la extracción de minerales metálicos;5461522;RECUPAC SUCURSAL CERRILLOS;RECUPAC S.A.;Cerrillos;13102;Metropolitana de Santiago;
2022;Generador Municipal;5463019;MUNICIPALIDAD DE PUENTE ALTO;I MUNICIPALIDAD DE PUENTE ALTO;69072100-7;Actividades de la administración pública en general;-33,59291851;-70,57950252;13201;Puente Alto;Puente Alto;Metropolitana de Santiago;Otras actividades;2;641,978;declaración;Reciclaje de papel, cartón y productos de papel;16;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales;Residuos de la extracción de minerales metálicos;5462120;SOREPA PUENTE ALTO;SOC RECUPERADORA DE PAPEL SPA;Puente Alto;13201;Metropolitana de Santiago;
2022;Generador Municipal;5463019;MUNICIPALIDAD DE PUENTE ALTO;I MUNICIPALIDAD DE PUENTE ALTO;69072100-7;Actividades de la administración pública en general;-33,59291851;-70,57950252;13201;Puente Alto;Puente Alto;Metropolitana de Santiago;Otras actividades;2;72,605;declaración;Reciclaje de plásticos;18;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 39 | Plásticos;Plásticos;5460733;GREENDOT;GREENDOT SPA;Buin;13402;Metropolitana de Santiago;
2022;Generador Municipal;5463019;MUNICIPALIDAD DE PUENTE ALTO;I MUNICIPALIDAD DE PUENTE ALTO;69072100-7;Actividades de la administración pública en general;-33,59291851;-70,57950252;13201;Puente Alto;Puente Alto;Metropolitana de Santiago;Otras actividades;2;50,719;declaración;Reciclaje de plásticos;18;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 39 | Plásticos;Plásticos;5461522;RECUPAC SUCURSAL CERRILLOS;RECUPAC S.A.;Cerrillos;13102;Metropolitana de Santiago;
2022;Generador Municipal;5463019;MUNICIPALIDAD DE PUENTE ALTO;I MUNICIPALIDAD DE PUENTE ALTO;69072100-7;Actividades de la administración pública en general;-33,59291851;-70,57950252;13201;Puente Alto;Puente Alto;Metropolitana de Santiago;Otras actividades;2;80,185;declaración;Reciclaje de plásticos;18;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales;Residuos de la extracción de minerales metálicos;5460733;GREENDOT;GREENDOT SPA;Buin;13402;Metropolitana de Santiago;
2022;Generador Municipal;5463019;MUNICIPALIDAD DE PUENTE ALTO;I MUNICIPALIDAD DE PUENTE ALTO;69072100-7;Actividades de la administración pública en general;-33,59291851;-70,57950252;13201;Puente Alto;Puente Alto;Metropolitana de Santiago;Otras actividades;2;795,37;declaración;Reciclaje de vidrio;19;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 02 | Vidrio;Residuos de la extracción de minerales no metálicos;2372;CRISTALERIAS DE CHILE  S A;CRISTALERIAS DE CHILE S A;Padre Hurtado;13604;Metropolitana de Santiago;
2022;Generador Municipal;5463019;MUNICIPALIDAD DE PUENTE ALTO;I MUNICIPALIDAD DE PUENTE ALTO;69072100-7;Actividades de la administración pública en general;-33,59291851;-70,57950252;13201;Puente Alto;Puente Alto;Metropolitana de Santiago;Otras actividades;2;1093,99;declaración;Reciclaje de vidrio;19;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales;Residuos de la extracción de minerales metálicos;2372;CRISTALERIAS DE CHILE  S A;CRISTALERIAS DE CHILE S A;Padre Hurtado;13604;Metropolitana de Santiago;
2022;Generador Municipal;5463019;MUNICIPALIDAD DE PUENTE ALTO;I MUNICIPALIDAD DE PUENTE ALTO;69072100-7;Actividades de la administración pública en general;-33,59291851;-70,57950252;13201;Puente Alto;Puente Alto;Metropolitana de Santiago;Otras actividades;2;31326,61;declaración;Relleno sanitario;11;null;3;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales;Residuos de la extracción de minerales metálicos;7803;RELLENO SANITARIO LOMA LOS COLORADOS;K D M  S.A.;Tiltil;13303;Metropolitana de Santiago;
2022;Generador Municipal;5463019;MUNICIPALIDAD DE PUENTE ALTO;I MUNICIPALIDAD DE PUENTE ALTO;69072100-7;Actividades de la administración pública en general;-33,59291851;-70,57950252;13201;Puente Alto;Puente Alto;Metropolitana de Santiago;Otras actividades;2;6790,78;declaración;Relleno sanitario;11;null;3;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 02 | Residuos de mercados;Residuos de la extracción de minerales no metálicos;7803;RELLENO SANITARIO LOMA LOS COLORADOS;K D M  S.A.;Tiltil;13303;Metropolitana de Santiago;
2022;Generador Municipal;5463019;MUNICIPALIDAD DE PUENTE ALTO;I MUNICIPALIDAD DE PUENTE ALTO;69072100-7;Actividades de la administración pública en general;-33,59291851;-70,57950252;13201;Puente Alto;Puente Alto;Metropolitana de Santiago;Otras actividades;2;4420,6;declaración;Relleno sanitario;11;null;3;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 03 | Residuos de limpieza viaria;Residuos de tejidos de vegetales;7803;RELLENO SANITARIO LOMA LOS COLORADOS;K D M  S.A.;Tiltil;13303;Metropolitana de Santiago;
2022;Generador Municipal;5463019;MUNICIPALIDAD DE PUENTE ALTO;I MUNICIPALIDAD DE PUENTE ALTO;69072100-7;Actividades de la administración pública en general;-33,59291851;-70,57950252;13201;Puente Alto;Puente Alto;Metropolitana de Santiago;Otras actividades;2;8713,6;declaración;Relleno sanitario;11;null;3;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 07 | Residuos voluminosos (incluidos muebles);Lodos y otros residuos de perforaciones que contienen sales de bario distintos de los mencionados en los códigos 01 05 05 y 01 05 06;7803;RELLENO SANITARIO LOMA LOS COLORADOS;K D M  S.A.;Tiltil;13303;Metropolitana de Santiago;
2022;Generador Municipal;5463019;MUNICIPALIDAD DE PUENTE ALTO;I MUNICIPALIDAD DE PUENTE ALTO;69072100-7;Actividades de la administración pública en general;-33,59291851;-70,57950252;13201;Puente Alto;Puente Alto;Metropolitana de Santiago;Otras actividades;2;21895,555;declaración;Sitio de Escombros de la Construcción;60;null;3;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales;Residuos de la extracción de minerales metálicos;5464301;INDUSTRIAL Y MINERA LOS ESTEROS LIMITADA;INDUSTRIAL Y MINERA LOS ESTEROS LIMITADA;San Bernardo;13401;Metropolitana de Santiago;
2022;Generador Municipal;5463019;MUNICIPALIDAD DE PUENTE ALTO;I MUNICIPALIDAD DE PUENTE ALTO;69072100-7;Actividades de la administración pública en general;-33,59291851;-70,57950252;13201;Puente Alto;Puente Alto;Metropolitana de Santiago;Otras actividades;2;17853,555;declaración;Sitio de Escombros de la Construcción;60;null;3;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 99 | Residuos municipales no especificados en otra categoría;Residuos no especificados en otra categoría;5464301;INDUSTRIAL Y MINERA LOS ESTEROS LIMITADA;INDUSTRIAL Y MINERA LOS ESTEROS LIMITADA;San Bernardo;13401;Metropolitana de Santiago;
2022;Generador Municipal;5463019;MUNICIPALIDAD DE PUENTE ALTO;I MUNICIPALIDAD DE PUENTE ALTO;69072100-7;Actividades de la administración pública en general;-33,59291851;-70,57950252;13201;Puente Alto;Puente Alto;Metropolitana de Santiago;Otras actividades;2;14717,345;declaración;Vertedero;12;null;3;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales;Residuos de la extracción de minerales metálicos;5466772;BOTADERO SEMOT;SERVICIO MECANIZADO PARA MOVIMIENTO DE TIERRA LIMITADA;Puente Alto;13201;Metropolitana de Santiago;
2022;Generador Municipal;5463019;MUNICIPALIDAD DE PUENTE ALTO;I MUNICIPALIDAD DE PUENTE ALTO;69072100-7;Actividades de la administración pública en general;-33,59291851;-70,57950252;13201;Puente Alto;Puente Alto;Metropolitana de Santiago;Otras actividades;2;5409,66;declaración;Vertedero;12;null;3;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 99 | Residuos municipales no especificados en otra categoría;Residuos no especificados en otra categoría;5466772;BOTADERO SEMOT;SERVICIO MECANIZADO PARA MOVIMIENTO DE TIERRA LIMITADA;Puente Alto;13201;Metropolitana de Santiago;
2022;Generador Municipal;5466519;ILUSTRE MUNICIPALIDAD DE VALDIVIA;I MUNICIPALIDAD VALDIVIA;69200100-1;Actividades de la administración pública en general;-39,81342573;-73,24675788;14101;Valdivia;Valdivia;Los Ríos;Otras actividades;2;76318,197;declaración;Vertedero;12;null;3;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales;Residuos de la extracción de minerales metálicos;4587637;VERTEDERO DE MORROMPULLI Y EDIFICIO CONSISTORIAL;I MUNICIPALIDAD VALDIVIA;Valdivia;14101;Los Ríos;
2022;Generador Municipal;1986455;ILUSTRE MUNICIPALIDAD DE VILLARRICA;I MUNICIPALIDAD DE VILLARRICA;69191500-K;Actividades de la administración pública en general;-39,28328341;-72,2273039;9120;Villarrica;Villarrica;La Araucanía;Otras actividades;2;3066;declaración;Disposición final;3;null;1;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales;Residuos de la extracción de minerales metálicos;5473727;RELLENO SANITARIO COMUNA DE VILLARRICA;CONSTRUCTORA VILLARRICA LIMITADA;Villarrica;9120;La Araucanía;
2022;Generador Municipal;1986455;ILUSTRE MUNICIPALIDAD DE VILLARRICA;I MUNICIPALIDAD DE VILLARRICA;69191500-K;Actividades de la administración pública en general;-39,28328341;-72,2273039;9120;Villarrica;Villarrica;La Araucanía;Otras actividades;2;0,131;declaración;Pretratamiento de Metales;44;null;35;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 40 | Metales;Metales;5470713;COMERCIAL MORCAS LIMITADA;COMERCIAL MORCAS LIMITADA;Lautaro;9108;La Araucanía;
2022;Generador Municipal;1986455;ILUSTRE MUNICIPALIDAD DE VILLARRICA;I MUNICIPALIDAD DE VILLARRICA;69191500-K;Actividades de la administración pública en general;-39,28328341;-72,2273039;9120;Villarrica;Villarrica;La Araucanía;Otras actividades;2;0,206;declaración;Pretratamiento de papel, cartón y productos de papel;36;null;35;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 01 | Papel y cartón;Residuos de la extracción de minerales metálicos;5470713;COMERCIAL MORCAS LIMITADA;COMERCIAL MORCAS LIMITADA;Lautaro;9108;La Araucanía;
2022;Generador Municipal;1986455;ILUSTRE MUNICIPALIDAD DE VILLARRICA;I MUNICIPALIDAD DE VILLARRICA;69191500-K;Actividades de la administración pública en general;-39,28328341;-72,2273039;9120;Villarrica;Villarrica;La Araucanía;Otras actividades;2;33,7508;declaración;Pretratamiento de plásticos;45;null;35;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 39 | Plásticos;Plásticos;5470713;COMERCIAL MORCAS LIMITADA;COMERCIAL MORCAS LIMITADA;Lautaro;9108;La Araucanía;
2022;Generador Municipal;1986455;ILUSTRE MUNICIPALIDAD DE VILLARRICA;I MUNICIPALIDAD DE VILLARRICA;69191500-K;Actividades de la administración pública en general;-39,28328341;-72,2273039;9120;Villarrica;Villarrica;La Araucanía;Otras actividades;2;365,2733;declaración;Pretratamiento de Vidrio;37;null;35;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 02 | Vidrio;Residuos de la extracción de minerales no metálicos;5470713;COMERCIAL MORCAS LIMITADA;COMERCIAL MORCAS LIMITADA;Lautaro;9108;La Araucanía;
2022;Generador Municipal;1986455;ILUSTRE MUNICIPALIDAD DE VILLARRICA;I MUNICIPALIDAD DE VILLARRICA;69191500-K;Actividades de la administración pública en general;-39,28328341;-72,2273039;9120;Villarrica;Villarrica;La Araucanía;Otras actividades;2;88,2;declaración;Reciclaje de metales;20;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 40 | Metales;Metales;5451967;CENTRO DE RECICLAJE TEMUCO;ACEROS AZA S.A.;Temuco;9101;La Araucanía;
2022;Generador Municipal;1986455;ILUSTRE MUNICIPALIDAD DE VILLARRICA;I MUNICIPALIDAD DE VILLARRICA;69191500-K;Actividades de la administración pública en general;-39,28328341;-72,2273039;9120;Villarrica;Villarrica;La Araucanía;Otras actividades;2;1,45;declaración;Reciclaje de papel, cartón y productos de papel;16;null;8;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 01 | Papel y cartón;Residuos de la extracción de minerales metálicos;5462038;SOREPA TEMUCO;SOC RECUPERADORA DE PAPEL SPA;Temuco;9101;La Araucanía;
